date,text
20180430,"Gold declarations in Guyana reached 145,000 ounces for the first quarter of the year. Two men were arrested at Delhi airport for smuggling gold worth Rs 12 lakh. The Cabinet Sub-Committee is studying the implications of gold tax."
20180501,Kirkland Lake Gold has identified a potential new source of gold production in Northern Territory of Australia. Randgold's Tongon mine is operating after several work stoppages. There are reports of illegal gold trade in South African mining town which is fueling conflict.
20180502,Kirkland Lake Gold has identified a potential new source of gold production in Northern Territory of Australia. Randgold's Tongon mine is operating after several work stoppages. There are reports of illegal gold trade in South African mining town which is fueling conflict.
20180503,"Several reports discuss gold smuggling attempts that were foiled at airports in India, with seizures of gold bars and jewelry. In South Africa, a gold miner died and others went missing after a seismic event at a Sibanye gold mine. Additionally, a South Korean janitor found seven gold bars in the trash at an airport, raising questions about whether they could keep the discovery.
"
20180504,"Several reports discuss gold smuggling attempts that were foiled at airports in India, with seizures of gold bars and jewelry. In South Africa, a gold miner died and others went missing after a seismic event at a Sibanye gold mine. Additionally, a South Korean janitor found seven gold bars in the trash at an airport, raising questions about whether they could keep the discovery.
"
20180505,"The International Mining Investment Conference suggests a positive outlook for gold investments. Uncertainty surrounding the Iran nuclear deal could potentially increase gold prices, according to analysts. Authorities have arrested multiple individuals for attempting to smuggle gold at airports in Delhi and Bhubaneswar, and a Biman microbus driver was caught with 7 kg of gold at Dhaka airport."
20180506,"The International Mining Investment Conference suggests a positive outlook for gold investments. Uncertainty surrounding the Iran nuclear deal could potentially increase gold prices, according to analysts. Authorities have arrested multiple individuals for attempting to smuggle gold at airports in Delhi and Bhubaneswar, and a Biman microbus driver was caught with 7 kg of gold at Dhaka airport."
20180507,"Uncertainty surrounding the Iran nuclear deal led analysts to suggest that gold prices could rise.
Higher gold prices may weaken the growth of jewelry demand.
Ethiopian protesters are demanding that the government cancel a billionaire's gold mine permit."
20180508,"Uncertainty surrounding the Iran nuclear deal led analysts to suggest that gold prices could rise.
Higher gold prices may weaken the growth of jewelry demand.
Ethiopian protesters are demanding that the government cancel a billionaire's gold mine permit."
20180509,"Gold prices are influenced by investors, while some companies like B2Gold report strong first-quarter results. Some countries are ready to privatize airlines but will keep hold of their gold reserves. There is also news of gold smuggling attempts and seizures in different regions.
"
20180510,"Gold prices are influenced by investors, while some companies like B2Gold report strong first-quarter results. Some countries are ready to privatize airlines but will keep hold of their gold reserves. There is also news of gold smuggling attempts and seizures in different regions.
"
20180511,"Recent reports indicate that fuel prices have decreased in Kabul, while gold prices have also experienced a decline. Additionally, a gold miner in Honduras faces legal challenges related to the exhumation of bodies from a cemetery. Separately, Ethiopian government has suspended Midroc Gold's mining license due to pollution concerns.
"
20180512,"Recent reports indicate that fuel prices have decreased in Kabul, while gold prices have also experienced a decline. Additionally, a gold miner in Honduras faces legal challenges related to the exhumation of bodies from a cemetery. Separately, Ethiopian government has suspended Midroc Gold's mining license due to pollution concerns.
"
20180513,"Here's a summary of the gold-related news:

1.  Randgold ended its gold venture with Cradle Arc in Mali.
2.  Zimbabwe is targeting 100 tonnes of gold per annum.
3.  There are reports of gold smuggling attempts at airports, with officials seizing gold worth millions."
20180514,"Here's a summary of the gold-related news:

1.  Randgold ended its gold venture with Cradle Arc in Mali.
2.  Zimbabwe is targeting 100 tonnes of gold per annum.
3.  There are reports of gold smuggling attempts at airports, with officials seizing gold worth millions."
20180515,Classic Minerals Ltd. has discovered a new high-grade gold deposit at Forrestania. Renaissance Gold sees strong demand increasing the size of the company. Randgold Resources earns a buy rating from Citigroup.
20180516,Classic Minerals Ltd. has discovered a new high-grade gold deposit at Forrestania. Renaissance Gold sees strong demand increasing the size of the company. Randgold Resources earns a buy rating from Citigroup.
20180517,Gold Resource Corp is set to construct the Isabella Pearl mine. A worker at a gold polishing unit in Mumbai stole jewels worth Rs 58L. Two Indian nationals were arrested with gold in Nepal.
20180518,Gold Resource Corp is set to construct the Isabella Pearl mine. A worker at a gold polishing unit in Mumbai stole jewels worth Rs 58L. Two Indian nationals were arrested with gold in Nepal.
20180519,Gold was seized from smugglers at Mumbai International Airport and Chittagong Airport. China's gold mine at the Arunachal border may become another flash point with India. The government is developing the first ever gold policy.
